Date,Campaign,Impressions,Clicks,Conversions,Cost,Revenue,Channel,Platform
2024-02-06,Retargeting - Display,77153,4277.0,53.0,517.79,3143.65,Display,Programmatic Display
2024-06-08,Retargeting - Display,76388,1896.0,331.0,707.04,3209.84,Display,Google Display Network
2024-01-09,New Product Launch - Search,32401,1528.0,305.6,935.82,1570.37,Search,Bing Ads
2024-04-08,New Product Launch - Display,72831,2445.0,283.0,382.05,4305.41,Display,Programmatic Display
2024-05-26,New Product Launch - Display,35084,821.0,140.0,711.04,4799.39,Display,Google Display Network
2024-02-17,Brand Awareness - Social,56826,628.0,125.60000000000001,480.93,1127.68,Social Media,Facebook
2024-05-10,Retargeting - Display,37451,2951.0,390.0,677.66,486.35,Display,Google Display Network
2024-05-27,Brand Awareness - Social,8227,243.0,48.6,765.26,1012.95,Social Media,Instagram
2024-05-31,Retargeting - Display,32910,2057.0,5.0,55.0,4111.73,Display,Programmatic Display
2024-02-23,Summer Sale 2024 - Social,37041,1235.0,57.0,650.13,3399.39,Social Media,Instagram
2024-04-29,Summer Sale 2024 - Social,89920,2444.0,412.0,234.47,3198.43,Social Media,Facebook
2024-06-09,Summer Sale 2024 - Search,66681,3048.0,334.0,673.33,2038.88,Search,Google Ads
2024-05-31,Brand Awareness - Social,82571,1842.0,69.0,473.65,2910.25,Social Media,Instagram
2024-04-25,New Product Launch - Search,66481,1160.0,118.0,775.82,1573.98,Search,Google Ads
2024-03-15,Brand Awareness - Social,69576,4055.0,376.0,132.17,2412.14,Social Media,TikTok
2024-04-22,New Product Launch - Search,65174,2311.0,59.0,630.06,3975.66,Search,Bing Ads
2024-06-12,New Product Launch - Display,27160,2716.0,33.0,285.69,4907.15,Display,Programmatic Display
2024-06-14,Brand Awareness - Social,18633,1863.3000000000002,318.0,854.45,4665.82,Social Media,TikTok
2024-04-13,New Product Launch - Display,95880,1986.0,50.0,929.1,4672.64,Display,Programmatic Display
2024-03-24,Summer Sale 2024 - Social,18014,1801.4,360.28000000000003,996.43,2041.01,Social Media,TikTok
2024-04-21,Summer Sale 2024 - Social,81532,4407.0,489.0,798.05,2370.51,Social Media,LinkedIn
2024-04-08,Summer Sale 2024 - Search,50104,779.0,19.0,756.2,3542.9,Search,Bing Ads
2024-06-01,Brand Awareness - Social,42621,4262.1,214.0,223.35,4614.85,Social Media,Instagram
2024-04-02,New Product Launch - Display,78231,3501.0,197.0,342.65,752.87,Display,Google Display Network
2024-05-25,New Product Launch - Search,69388,4507.0,379.0,471.03,1556.0,Search,Google Ads
2024-05-07,Summer Sale 2024 - Social,17014,1701.4,340.28000000000003,775.65,739.27,Social Media,LinkedIn
2024-04-19,Summer Sale 2024 - Social,93578,2190.0,438.0,915.82,3079.44,Social Media,Instagram
2024-03-22,New Product Launch - Search,34755,1694.0,47.0,197.25,1566.19,Search,Bing Ads
2024-02-23,New Product Launch - Display,41390,2850.0,167.0,923.14,1664.23,Display,Google Display Network
2024-06-11,New Product Launch - Display,24711,191.0,38.2,698.67,401.03,Display,Programmatic Display
2024-06-17,Brand Awareness - Social,92658,1505.0,289.0,614.66,1781.49,Social Media,LinkedIn
2024-06-09,Brand Awareness - Social,58993,4846.0,141.0,207.84,4319.36,Social Media,Instagram
2024-03-08,Retargeting - Display,75696,2146.0,84.0,64.97,1203.71,Display,Programmatic Display
2024-02-02,Retargeting - Display,28213,1375.0,182.0,572.78,3491.18,Display,Google Display Network
2024-05-21,Summer Sale 2024 - Search,58784,1263.0,252.60000000000002,655.0,3166.66,Search,Google Ads
2024-01-21,Summer Sale 2024 - Social,8421,842.1,79.0,218.67,4324.25,Social Media,LinkedIn
2024-02-17,Brand Awareness - Social,87936,4700.0,215.0,560.89,704.83,Social Media,TikTok
2024-05-27,New Product Launch - Display,18727,1872.7,14.0,857.93,4889.07,Display,Google Display Network
2024-05-07,New Product Launch - Search,5358,535.8000000000001,107.16000000000003,836.72,2934.01,Search,Google Ads
2024-05-15,New Product Launch - Display,66108,390.0,78.0,928.08,4977.6,Display,Programmatic Display
2024-05-14,Summer Sale 2024 - Social,95018,3878.0,128.0,372.23,4562.0,Social Media,Facebook
2024-05-24,Retargeting - Display,33117,2018.0,310.0,324.87,1146.51,Display,Google Display Network
2024-05-07,New Product Launch - Display,89700,753.0,150.6,751.93,328.0,Display,Google Display Network
2024-02-02,Summer Sale 2024 - Search,32910,3291.0,248.0,436.8,1315.41,Search,Bing Ads
2024-06-24,Summer Sale 2024 - Social,99032,2479.0,404.0,96.67,2661.44,Social Media,LinkedIn
2024-04-24,Retargeting - Display,56754,1850.0,29.0,289.97,899.4,Display,Google Display Network
2024-04-28,New Product Launch - Search,63438,4962.0,280.0,424.4,878.93,Search,Google Ads
2024-01-22,Retargeting - Display,30371,3037.1000000000004,338.0,299.59,2339.84,Display,Programmatic Display
2024-06-06,Summer Sale 2024 - Search,52501,905.0,181.0,338.88,214.68,Search,Bing Ads
2024-02-07,Summer Sale 2024 - Social,61946,1862.0,202.0,300.84,653.35,Social Media,Facebook
2024-04-18,New Product Launch - Search,39467,2916.0,361.0,51.08,2108.51,Search,Google Ads
2024-02-20,Summer Sale 2024 - Search,18625,1862.5,57.0,640.72,362.49,Search,Bing Ads
2024-01-08,Retargeting - Display,34893,232.0,46.400000000000006,601.32,2013.94,Display,Programmatic Display
2024-01-27,Summer Sale 2024 - Search,77329,3162.0,218.0,656.85,2396.33,Search,Google Ads
2024-01-27,Summer Sale 2024 - Social,32007,3200.7000000000003,62.0,200.39,2283.77,Social Media,Instagram
2024-01-21,Brand Awareness - Social,92302,1567.0,157.0,302.7,4352.42,Social Media,TikTok
2024-01-30,Summer Sale 2024 - Search,40532,1406.0,202.0,623.42,2673.81,Search,Google Ads
2024-04-06,Summer Sale 2024 - Search,55253,2224.0,17.0,603.63,2366.5,Search,Google Ads
2024-01-28,Retargeting - Display,13323,1332.3000000000002,266.46000000000004,511.27,2083.01,Display,Programmatic Display
2024-04-20,Retargeting - Display,74379,3678.0,6.0,356.91,4097.24,Display,Google Display Network
2024-03-01,New Product Launch - Search,15210,1521.0,58.0,913.8,4480.53,Search,Google Ads
2024-02-17,Retargeting - Display,17456,1745.6000000000001,325.0,346.37,4273.55,Display,Programmatic Display
2024-05-26,New Product Launch - Display,32367,3236.7000000000003,412.0,461.06,3384.06,Display,Programmatic Display
2024-01-04,Summer Sale 2024 - Social,55624,68.0,13.600000000000001,681.33,729.94,Social Media,Facebook
2024-02-04,Summer Sale 2024 - Social,11106,1110.6000000000001,169.0,547.59,1420.51,Social Media,TikTok
2024-02-18,Brand Awareness - Social,69008,4729.0,453.0,353.42,278.01,Social Media,LinkedIn
2024-01-17,Brand Awareness - Social,73240,4601.0,82.0,441.29,4657.58,Social Media,Instagram
2024-06-20,Summer Sale 2024 - Social,65315,3054.0,474.0,796.54,3320.95,Social Media,LinkedIn
2024-06-06,Brand Awareness - Social,70249,1182.0,236.4,285.35,3744.5,Social Media,TikTok
2024-02-15,New Product Launch - Search,71587,3389.0,425.0,150.83,1592.28,Search,Google Ads
2024-04-26,Retargeting - Display,11756,1175.6000000000001,235.12000000000003,320.03,4235.98,Display,Google Display Network
2024-01-06,Summer Sale 2024 - Social,69011,3422.0,219.0,851.04,1335.04,Social Media,LinkedIn
2024-04-08,Brand Awareness - Social,37378,1037.0,177.0,98.1,58.14,Social Media,Facebook
2024-05-03,Summer Sale 2024 - Social,5255,525.5,105.10000000000001,991.78,1913.25,Social Media,Instagram
2024-02-06,New Product Launch - Display,15484,1548.4,71.0,545.59,2875.27,Display,Google Display Network
2024-01-24,Summer Sale 2024 - Search,57549,223.0,44.6,985.0,2419.59,Search,Bing Ads
2024-04-02,Retargeting - Display,35503,3550.3,266.0,939.61,4317.28,Display,Google Display Network
2024-02-15,Summer Sale 2024 - Social,74794,3102.0,98.0,458.29,571.76,Social Media,TikTok
2024-06-29,Summer Sale 2024 - Search,46113,776.0,155.20000000000002,206.51,2791.43,Search,Bing Ads
2024-04-04,Brand Awareness - Social,75069,3810.0,291.0,173.24,2589.25,Social Media,Instagram
2024-04-08,Summer Sale 2024 - Search,99117,1925.0,208.0,247.59,1442.9,Search,Google Ads
2024-04-25,Retargeting - Display,6249,624.9000000000001,2.0,713.03,4120.03,Display,Programmatic Display
2024-06-08,Summer Sale 2024 - Social,20201,1039.0,124.0,280.22,3776.6,Social Media,LinkedIn
2024-06-09,New Product Launch - Display,59576,3794.0,280.0,348.01,3677.65,Display,Google Display Network
2024-03-07,Brand Awareness - Social,10686,1068.6000000000001,74.0,454.29,4387.15,Social Media,LinkedIn
2024-05-07,Summer Sale 2024 - Social,54363,469.0,93.80000000000001,914.1,3627.78,Social Media,TikTok
2024-01-18,Retargeting - Display,98543,643.0,22.0,197.5,1197.61,Display,Google Display Network
2024-01-25,Brand Awareness - Social,1661,166.10000000000002,33.220000000000006,14.98,3542.54,Social Media,Instagram
2024-02-23,New Product Launch - Search,45843,2509.0,427.0,69.5,1573.13,Search,Bing Ads
2024-02-27,Summer Sale 2024 - Search,96673,985.0,197.0,905.72,1248.76,Search,Google Ads
2024-03-07,Retargeting - Display,61963,3858.0,295.0,651.04,411.37,Display,Google Display Network
2024-04-13,New Product Launch - Search,43828,381.0,76.2,280.31,3732.94,Search,Google Ads
2024-06-22,Summer Sale 2024 - Social,49604,3499.0,157.0,185.42,3569.45,Social Media,Facebook
2024-01-24,New Product Launch - Display,11526,1152.6000000000001,230.52000000000004,301.32,1210.77,Display,Google Display Network
2024-04-23,Brand Awareness - Social,69910,4056.0,230.0,123.65,3759.43,Social Media,TikTok
2024-02-01,Summer Sale 2024 - Search,26592,2659.2000000000003,20.0,942.12,4593.31,Search,Bing Ads
2024-06-23,Brand Awareness - Social,29982,2998.2000000000003,475.0,786.36,584.74,Social Media,Instagram
2024-03-26,Summer Sale 2024 - Social,1207,120.7,24.14,467.77,1201.55,Social Media,Instagram
2024-05-30,Brand Awareness - Social,89733,2547.0,438.0,866.31,3763.79,Social Media,TikTok
2024-05-06,Summer Sale 2024 - Search,99936,1892.0,148.0,256.96,1408.81,Search,Bing Ads
2024-06-03,Summer Sale 2024 - Social,69619,1916.0,108.0,719.95,3142.09,Social Media,TikTok
2024-05-09,Brand Awareness - Social,30328,2046.0,403.0,857.57,451.76,Social Media,TikTok
2024-01-17,New Product Launch - Display,47479,959.0,84.0,363.2,2288.4,Display,Programmatic Display
2024-04-13,Retargeting - Display,21103,2110.3,422.06000000000006,759.89,3708.5,Display,Google Display Network
2024-06-09,Summer Sale 2024 - Social,40891,4089.1000000000004,367.0,302.12,3448.24,Social Media,Facebook
2024-05-16,Retargeting - Display,11754,1175.4,235.08000000000004,305.87,4084.61,Display,Google Display Network
2024-02-12,Summer Sale 2024 - Social,82437,820.0,164.0,115.99,4393.39,Social Media,TikTok
2024-06-24,New Product Launch - Display,99540,3205.0,309.0,445.66,3877.26,Display,Google Display Network
2024-02-08,Retargeting - Display,73982,2551.0,290.0,732.41,3374.36,Display,Google Display Network
2024-06-18,New Product Launch - Search,56922,2764.0,406.0,940.82,207.03,Search,Bing Ads
2024-01-26,Summer Sale 2024 - Search,49231,4774.0,323.0,607.76,2698.09,Search,Google Ads
2024-04-08,New Product Launch - Search,30301,3030.1000000000004,134.0,864.5,236.6,Search,Google Ads
2024-02-19,Brand Awareness - Social,92652,1678.0,207.0,824.27,4049.94,Social Media,Facebook
2024-06-01,New Product Launch - Display,63711,436.0,87.2,181.61,1637.59,Display,Google Display Network
2024-05-31,New Product Launch - Search,42323,3471.0,266.0,490.96,2834.03,Search,Bing Ads
2024-01-13,Summer Sale 2024 - Social,19752,1975.2,73.0,125.75,1433.25,Social Media,LinkedIn
2024-02-29,Brand Awareness - Social,98912,4143.0,481.0,685.33,3923.38,Social Media,TikTok
2024-05-14,Brand Awareness - Social,83205,4413.0,352.0,950.4,4438.19,Social Media,TikTok
2024-02-26,New Product Launch - Search,99452,2516.0,48.0,145.72,2023.28,Search,Google Ads
2024-02-05,New Product Launch - Search,14395,1439.5,287.90000000000003,736.54,4321.47,Search,Bing Ads
2024-06-21,New Product Launch - Display,86957,1906.0,233.0,635.92,1372.02,Display,Programmatic Display
2024-01-20,Summer Sale 2024 - Search,57273,2048.0,409.6,587.77,2696.57,Search,Bing Ads
2024-03-05,New Product Launch - Search,92878,1286.0,100.0,396.22,4300.87,Search,Bing Ads
2024-01-08,New Product Launch - Search,5895,589.5,59.0,361.58,1663.11,Search,Google Ads
2024-05-23,Retargeting - Display,77559,4194.0,258.0,54.8,4772.51,Display,Programmatic Display
2024-05-21,Summer Sale 2024 - Social,11699,1169.9,233.98000000000002,225.73,653.3,Social Media,Instagram
2024-04-24,Retargeting - Display,66061,4368.0,452.0,25.03,140.46,Display,Google Display Network
2024-05-22,Retargeting - Display,10715,1071.5,65.0,585.6,4525.47,Display,Google Display Network
2024-04-01,Brand Awareness - Social,20169,1869.0,83.0,114.79,389.81,Social Media,Instagram
2024-04-07,Summer Sale 2024 - Search,17163,1716.3000000000002,154.0,874.29,4959.85,Search,Bing Ads
2024-03-06,Summer Sale 2024 - Social,6782,678.2,135.64000000000001,527.91,4759.41,Social Media,LinkedIn
2024-02-01,New Product Launch - Display,89177,2708.0,266.0,702.69,728.25,Display,Programmatic Display
2024-03-26,New Product Launch - Display,85328,3550.0,309.0,416.75,2711.04,Display,Google Display Network
2024-02-20,New Product Launch - Search,36585,424.0,79.0,564.97,965.36,Search,Google Ads
2024-06-01,New Product Launch - Search,31682,2170.0,315.0,943.23,2169.37,Search,Bing Ads
2024-03-03,New Product Launch - Display,48864,4070.0,150.0,91.91,354.05,Display,Programmatic Display
2024-05-04,New Product Launch - Search,85416,2071.0,414.20000000000005,261.4,1158.43,Search,Bing Ads
2024-05-29,Summer Sale 2024 - Search,56114,3755.0,48.0,782.19,1848.2,Search,Bing Ads
2024-02-27,Retargeting - Display,39067,3309.0,405.0,107.75,2221.31,Display,Programmatic Display
2024-02-27,New Product Launch - Search,43685,3485.0,379.0,84.9,4888.61,Search,Google Ads
2024-03-26,Brand Awareness - Social,19073,1907.3000000000002,248.0,367.93,4048.93,Social Media,Facebook
2024-02-18,New Product Launch - Search,37035,1873.0,278.0,101.25,3700.18,Search,Google Ads
2024-06-28,Summer Sale 2024 - Social,65977,1524.0,304.8,589.23,2708.35,Social Media,Instagram
2024-06-18,Summer Sale 2024 - Search,91373,2292.0,98.0,234.01,4207.99,Search,Bing Ads
2024-03-10,Summer Sale 2024 - Social,84362,3293.0,414.0,896.74,1729.65,Social Media,Facebook
2024-01-15,Summer Sale 2024 - Social,91517,3184.0,25.0,785.67,3559.05,Social Media,TikTok
2024-02-23,Brand Awareness - Social,66450,2120.0,424.0,702.71,4969.23,Social Media,Instagram
2024-04-10,Summer Sale 2024 - Search,11382,409.0,81.80000000000001,620.77,1607.41,Search,Google Ads
2024-01-08,Summer Sale 2024 - Search,5437,543.7,108.74000000000001,864.83,3386.39,Search,Bing Ads
2024-02-22,Summer Sale 2024 - Search,71971,1191.0,238.20000000000002,230.83,4229.36,Search,Bing Ads
2024-02-29,Summer Sale 2024 - Search,65612,1685.0,301.0,874.38,4583.25,Search,Google Ads
2024-04-17,Summer Sale 2024 - Search,91355,4050.0,68.0,791.6,3603.77,Search,Google Ads
2024-01-05,Brand Awareness - Social,62929,1993.0,7.0,750.68,1453.86,Social Media,Facebook
2024-04-12,New Product Launch - Search,98518,4824.0,305.0,565.64,1665.1,Search,Bing Ads
2024-01-06,Summer Sale 2024 - Social,99864,3411.0,137.0,253.78,152.75,Social Media,Instagram
2024-04-18,Summer Sale 2024 - Search,13329,1332.9,164.0,429.31,3816.39,Search,Google Ads
2024-04-25,New Product Launch - Search,26169,56.0,11.200000000000001,795.63,261.56,Search,Bing Ads
2024-04-03,New Product Launch - Search,88468,3317.0,385.0,41.46,4330.03,Search,Bing Ads
2024-02-16,Summer Sale 2024 - Social,35594,1641.0,138.0,784.23,637.37,Social Media,LinkedIn
2024-04-08,Brand Awareness - Social,77957,4978.0,420.0,247.67,900.79,Social Media,Facebook
2024-02-24,New Product Launch - Display,61631,3314.0,73.0,152.87,2408.81,Display,Programmatic Display
2024-06-16,New Product Launch - Display,46033,2656.0,237.0,124.54,3702.51,Display,Google Display Network
2024-02-21,New Product Launch - Search,64133,3269.0,46.0,36.98,738.06,Search,Google Ads
2024-05-23,Retargeting - Display,74165,3323.0,106.0,528.35,2228.35,Display,Programmatic Display
2024-01-13,Retargeting - Display,74861,963.0,192.60000000000002,226.08,2440.11,Display,Google Display Network
2024-04-23,Summer Sale 2024 - Social,53290,2061.0,288.0,989.54,1100.81,Social Media,LinkedIn
2024-05-03,New Product Launch - Display,95031,1492.0,262.0,578.69,622.01,Display,Google Display Network
2024-04-15,New Product Launch - Search,32750,3104.0,176.0,146.51,4190.28,Search,Google Ads
2024-06-06,Brand Awareness - Social,96155,3596.0,166.0,691.87,2537.2,Social Media,LinkedIn
2024-05-26,New Product Launch - Display,41461,4146.1,145.0,898.77,121.19,Display,Google Display Network
2024-05-24,New Product Launch - Search,74800,4962.0,330.0,747.73,4024.76,Search,Google Ads
2024-04-29,New Product Launch - Search,79222,2978.0,370.0,85.68,4904.93,Search,Google Ads
2024-03-03,Summer Sale 2024 - Search,25226,1879.0,283.0,896.93,3049.33,Search,Bing Ads
2024-01-19,Brand Awareness - Social,7721,625.0,54.0,795.99,2543.36,Social Media,LinkedIn
2024-04-01,Summer Sale 2024 - Search,57154,979.0,178.0,166.72,4398.16,Search,Google Ads
2024-02-27,Summer Sale 2024 - Social,21609,2160.9,419.0,61.27,4764.96,Social Media,TikTok
2024-03-30,Summer Sale 2024 - Search,53130,3749.0,244.0,561.74,3784.96,Search,Google Ads
2024-04-26,Summer Sale 2024 - Search,73909,1513.0,302.6,164.48,2254.99,Search,Bing Ads
2024-03-02,New Product Launch - Display,56249,3325.0,127.0,836.25,2981.5,Display,Programmatic Display
2024-01-23,Retargeting - Display,49895,4978.0,409.0,364.75,3519.63,Display,Google Display Network
2024-05-06,New Product Launch - Search,95473,1104.0,220.8,913.76,1011.65,Search,Bing Ads
2024-05-16,Brand Awareness - Social,6656,665.6,133.12,570.03,2263.65,Social Media,Instagram
2024-05-19,Summer Sale 2024 - Search,75520,1507.0,271.0,190.85,4157.62,Search,Bing Ads
2024-05-08,Brand Awareness - Social,64740,1449.0,132.0,148.2,3290.89,Social Media,Instagram
2024-02-27,Retargeting - Display,65309,3465.0,93.0,580.71,2085.46,Display,Google Display Network
2024-05-01,Retargeting - Display,30984,492.0,98.4,764.26,3333.64,Display,Programmatic Display
2024-01-01,Summer Sale 2024 - Search,74822,3700.0,73.0,783.69,635.2,Search,Bing Ads
2024-02-03,Summer Sale 2024 - Social,6901,690.1,138.02,283.0,2037.41,Social Media,Facebook
2024-04-05,Summer Sale 2024 - Search,32552,1228.0,245.60000000000002,212.2,3975.99,Search,Google Ads
2024-05-05,New Product Launch - Display,92245,4508.0,403.0,26.59,1141.52,Display,Programmatic Display
2024-04-27,New Product Launch - Search,32055,1307.0,248.0,682.41,970.51,Search,Bing Ads
2024-02-17,Summer Sale 2024 - Social,38685,3684.0,348.0,85.8,4756.55,Social Media,Facebook
2024-03-29,Summer Sale 2024 - Search,74965,1891.0,273.0,426.55,1088.99,Search,Google Ads
2024-04-26,Brand Awareness - Social,15716,1571.6000000000001,43.0,605.67,1341.55,Social Media,TikTok
2024-05-08,Summer Sale 2024 - Social,12138,960.0,192.0,937.74,4849.6,Social Media,LinkedIn
2024-01-16,Summer Sale 2024 - Social,36298,3629.8,41.0,318.68,3686.81,Social Media,Instagram
2024-03-09,Summer Sale 2024 - Search,52112,4687.0,170.0,257.27,3513.0,Search,Google Ads
2024-01-22,Summer Sale 2024 - Social,24429,2442.9,434.0,657.62,4271.99,Social Media,LinkedIn
2024-04-02,Brand Awareness - Social,51200,2219.0,212.0,623.05,623.32,Social Media,TikTok
2024-03-16,Retargeting - Display,72308,2222.0,444.40000000000003,338.79,3544.48,Display,Programmatic Display
2024-06-02,Summer Sale 2024 - Social,49244,173.0,34.6,928.82,2543.26,Social Media,TikTok
2024-05-23,Retargeting - Display,18347,1834.7,39.0,846.41,4154.3,Display,Google Display Network
2024-06-27,Brand Awareness - Social,17920,835.0,167.0,231.74,2565.3,Social Media,LinkedIn
2024-03-26,Summer Sale 2024 - Search,32822,2466.0,245.0,246.75,3120.19,Search,Bing Ads
2024-01-29,New Product Launch - Search,47659,846.0,151.0,517.18,2414.82,Search,Bing Ads
2024-03-09,Summer Sale 2024 - Social,41108,4110.8,111.0,775.84,2416.89,Social Media,LinkedIn
2024-02-16,New Product Launch - Search,90099,4204.0,480.0,53.6,3851.45,Search,Bing Ads
2024-04-03,Brand Awareness - Social,8967,896.7,179.34000000000003,696.4,3161.4,Social Media,Instagram
2024-05-23,Summer Sale 2024 - Social,12871,1287.1000000000001,47.0,651.75,3184.65,Social Media,TikTok
2024-06-24,Retargeting - Display,95299,3857.0,63.0,239.17,2278.9,Display,Programmatic Display
2024-03-25,New Product Launch - Display,78452,1351.0,225.0,684.54,2678.99,Display,Google Display Network
2024-02-08,New Product Launch - Search,75270,4213.0,366.0,940.78,3741.3,Search,Google Ads
2024-04-09,Summer Sale 2024 - Social,34613,3190.0,69.0,56.32,4138.41,Social Media,LinkedIn
2024-02-02,New Product Launch - Search,29179,2917.9,299.0,326.46,3497.98,Search,Google Ads
2024-04-10,Summer Sale 2024 - Social,53188,2402.0,432.0,443.79,4624.16,Social Media,TikTok
2024-01-23,Summer Sale 2024 - Search,56099,1982.0,290.0,900.27,4110.6,Search,Bing Ads
2024-01-10,Retargeting - Display,36262,2771.0,296.0,962.64,2831.23,Display,Programmatic Display
2024-03-09,New Product Launch - Search,79213,414.0,82.80000000000001,449.67,3373.46,Search,Bing Ads
2024-04-09,New Product Launch - Display,19268,1926.8000000000002,61.0,752.53,4635.23,Display,Google Display Network
2024-02-03,New Product Launch - Display,78866,2440.0,434.0,536.34,3114.88,Display,Programmatic Display
2024-06-28,Brand Awareness - Social,87269,996.0,199.20000000000002,542.41,4132.79,Social Media,LinkedIn
2024-05-17,Summer Sale 2024 - Social,61545,1427.0,285.40000000000003,285.32,3459.61,Social Media,LinkedIn
2024-05-26,New Product Launch - Search,93822,1489.0,297.8,224.79,2782.08,Search,Bing Ads
2024-04-05,Brand Awareness - Social,73146,3230.0,161.0,295.13,1247.1,Social Media,Facebook
2024-01-01,New Product Launch - Search,72966,4907.0,331.0,560.76,2158.69,Search,Bing Ads
2024-03-09,Summer Sale 2024 - Social,40922,390.0,16.0,38.86,4840.33,Social Media,Facebook
2024-01-04,New Product Launch - Display,80364,3039.0,338.0,908.18,3305.94,Display,Programmatic Display
2024-01-16,Summer Sale 2024 - Search,43913,432.0,86.4,164.72,2843.76,Search,Google Ads
2024-01-24,New Product Launch - Display,98033,1606.0,304.0,227.89,4668.14,Display,Google Display Network
2024-03-20,Brand Awareness - Social,56677,349.0,69.8,523.09,2953.23,Social Media,Facebook
2024-01-02,Retargeting - Display,50841,188.0,37.6,713.01,2654.11,Display,Programmatic Display
2024-05-07,Summer Sale 2024 - Search,47332,408.0,38.0,104.77,3808.59,Search,Google Ads
2024-06-08,Brand Awareness - Social,93062,4981.0,127.0,324.52,3577.69,Social Media,LinkedIn
2024-03-24,Summer Sale 2024 - Social,96694,1572.0,275.0,968.99,1006.14,Social Media,Instagram
2024-05-31,Summer Sale 2024 - Search,26032,2603.2000000000003,164.0,269.72,2382.98,Search,Bing Ads
2024-05-19,Brand Awareness - Social,38846,1677.0,335.40000000000003,319.92,2388.95,Social Media,LinkedIn
2024-06-26,Summer Sale 2024 - Social,60474,1353.0,270.6,838.13,1922.21,Social Media,Instagram
2024-06-11,New Product Launch - Display,45936,1184.0,77.0,59.71,2610.6,Display,Google Display Network
2024-05-03,Retargeting - Display,30794,2236.0,174.0,469.97,2094.88,Display,Programmatic Display
2024-02-02,Summer Sale 2024 - Social,62588,3220.0,387.0,385.82,1036.76,Social Media,Facebook
2024-06-09,New Product Launch - Search,71984,3885.0,458.0,323.42,2091.21,Search,Google Ads
2024-06-27,Summer Sale 2024 - Social,51331,2201.0,358.0,292.84,407.77,Social Media,Facebook
2024-06-19,Summer Sale 2024 - Social,95397,1287.0,257.40000000000003,100.46,2900.14,Social Media,Facebook
2024-04-10,Retargeting - Display,29141,2914.1000000000004,376.0,321.68,4275.59,Display,Google Display Network
2024-01-12,New Product Launch - Search,10074,1007.4000000000001,91.0,52.62,3640.17,Search,Google Ads
2024-03-07,Brand Awareness - Social,7406,740.6,148.12,783.15,1833.95,Social Media,TikTok
2024-03-05,Brand Awareness - Social,98359,1048.0,209.60000000000002,404.25,481.0,Social Media,LinkedIn
2024-06-09,Summer Sale 2024 - Social,24291,2429.1,179.0,449.46,1050.64,Social Media,Facebook
2024-06-16,New Product Launch - Search,42568,1357.0,271.40000000000003,894.66,2750.18,Search,Bing Ads
2024-03-14,New Product Launch - Search,98539,706.0,141.20000000000002,661.47,1074.93,Search,Google Ads
