Date,Campaign,Impressions,Clicks,Conversions,Cost,Revenue,Channel,Platform
2024-06-10,New Product Launch - Display,56147,1865.0,29.0,895.32,1000.18,Display,Google Display Network
2024-04-27,Summer Sale 2024 - Social,92396,3891.0,117.0,648.45,3610.21,Social Media,TikTok
2024-01-03,Retargeting - Display,50666,2055.0,411.0,295.37,1394.17,Display,Programmatic Display
2024-05-02,New Product Launch - Display,83368,4543.0,416.0,305.8,1615.26,Display,Programmatic Display
2024-02-19,Retargeting - Display,39787,724.0,144.8,892.29,4232.61,Display,Programmatic Display
2024-01-12,New Product Launch - Search,63946,436.0,87.2,23.5,2407.8,Search,Google Ads
2024-02-23,New Product Launch - Search,22727,2208.0,144.0,329.5,3365.28,Search,Google Ads
2024-05-12,New Product Launch - Search,96081,2711.0,25.0,558.81,2041.75,Search,Google Ads
2024-02-26,Summer Sale 2024 - Search,69056,2114.0,310.0,156.74,1525.13,Search,Bing Ads
2024-05-24,Retargeting - Display,4081,408.1,81.62,101.18,3146.12,Display,Programmatic Display
2024-04-21,New Product Launch - Display,35196,3303.0,73.0,817.12,816.54,Display,Programmatic Display
2024-02-16,New Product Launch - Display,37735,3773.5,120.0,895.46,1896.35,Display,Google Display Network
2024-05-30,Brand Awareness - Social,81102,4316.0,312.0,825.37,1084.73,Social Media,Facebook
2024-03-25,Brand Awareness - Social,80578,789.0,157.8,899.8,3494.19,Social Media,LinkedIn
2024-05-21,Brand Awareness - Social,26498,1451.0,93.0,557.58,4723.83,Social Media,TikTok
2024-03-06,New Product Launch - Search,77865,3309.0,86.0,814.14,4977.78,Search,Bing Ads
2024-03-15,New Product Launch - Display,32656,2327.0,336.0,390.2,2278.87,Display,Google Display Network
2024-06-27,Retargeting - Display,68695,3954.0,425.0,669.61,1300.03,Display,Programmatic Display
2024-04-12,New Product Launch - Search,38900,3890.0,499.0,988.95,2242.01,Search,Google Ads
2024-06-14,Summer Sale 2024 - Search,85899,4264.0,364.0,233.47,4243.98,Search,Google Ads
2024-02-07,Brand Awareness - Social,48701,3277.0,435.0,396.0,1069.73,Social Media,Instagram
2024-02-19,New Product Launch - Search,20033,2003.3000000000002,118.0,485.25,4762.87,Search,Bing Ads
2024-04-07,New Product Launch - Search,11805,1180.5,233.0,146.64,1742.24,Search,Bing Ads
2024-03-22,Summer Sale 2024 - Search,36851,2562.0,199.0,90.23,4929.73,Search,Bing Ads
2024-01-30,Summer Sale 2024 - Social,27832,2201.0,206.0,831.43,4201.11,Social Media,Instagram
2024-03-19,New Product Launch - Display,64437,3725.0,413.0,977.03,4052.42,Display,Google Display Network
2024-03-31,Retargeting - Display,14944,1494.4,298.88000000000005,410.68,1623.63,Display,Programmatic Display
2024-06-27,Summer Sale 2024 - Social,20873,2087.3,147.0,96.77,93.45,Social Media,Instagram
2024-02-21,Brand Awareness - Social,41372,3814.0,450.0,75.15,1941.56,Social Media,Instagram
2024-06-14,New Product Launch - Search,90464,2272.0,425.0,892.41,1543.96,Search,Google Ads
2024-03-19,Summer Sale 2024 - Search,16379,1637.9,327.58000000000004,469.18,235.12,Search,Bing Ads
2024-01-30,Summer Sale 2024 - Search,37751,1747.0,271.0,326.83,2551.56,Search,Bing Ads
2024-04-15,New Product Launch - Display,90822,3512.0,387.0,481.7,2045.0,Display,Programmatic Display
2024-02-20,Summer Sale 2024 - Social,6110,611.0,122.2,325.12,3191.05,Social Media,Facebook
2024-03-21,New Product Launch - Display,55341,1574.0,181.0,494.15,3124.87,Display,Google Display Network
2024-05-12,New Product Launch - Search,13087,1308.7,261.74,860.96,647.7,Search,Bing Ads
2024-01-29,New Product Launch - Display,24762,82.0,16.400000000000002,596.38,4885.98,Display,Google Display Network
2024-05-11,Retargeting - Display,83617,4075.0,57.0,697.71,975.31,Display,Programmatic Display
2024-05-17,Summer Sale 2024 - Search,10596,1059.6000000000001,211.92000000000004,371.02,2254.11,Search,Google Ads
2024-05-24,Summer Sale 2024 - Search,19313,1931.3000000000002,146.0,741.12,2466.18,Search,Bing Ads
2024-03-14,Brand Awareness - Social,67549,3946.0,435.0,669.95,4074.66,Social Media,Facebook
2024-01-17,Brand Awareness - Social,24705,2470.5,384.0,128.37,541.19,Social Media,LinkedIn
2024-03-24,New Product Launch - Search,68364,769.0,48.0,576.92,2171.79,Search,Bing Ads
2024-03-09,Retargeting - Display,74445,4629.0,194.0,264.18,3161.09,Display,Google Display Network
2024-02-03,Summer Sale 2024 - Social,79645,1022.0,204.4,806.05,1115.02,Social Media,LinkedIn
2024-01-06,New Product Launch - Display,3023,302.3,60.46000000000001,431.68,3155.97,Display,Programmatic Display
2024-02-22,New Product Launch - Search,60796,4452.0,22.0,994.74,4622.14,Search,Bing Ads
2024-05-05,Brand Awareness - Social,81073,4602.0,6.0,101.58,4987.71,Social Media,LinkedIn
2024-02-12,New Product Launch - Display,93197,2257.0,204.0,782.54,210.63,Display,Google Display Network
2024-04-24,Brand Awareness - Social,65429,4476.0,239.0,676.96,1216.16,Social Media,Instagram
2024-04-20,New Product Launch - Display,62627,4370.0,185.0,769.82,1586.02,Display,Google Display Network
2024-05-30,Summer Sale 2024 - Social,34848,3080.0,360.0,314.45,2025.67,Social Media,TikTok
2024-03-20,New Product Launch - Search,38804,3625.0,292.0,497.13,1249.17,Search,Google Ads
2024-04-04,New Product Launch - Display,16379,1637.9,327.58000000000004,798.54,1057.27,Display,Google Display Network
2024-04-27,Retargeting - Display,60664,3335.0,220.0,240.22,4775.04,Display,Programmatic Display
2024-05-23,Summer Sale 2024 - Search,28766,693.0,116.0,233.77,4596.68,Search,Bing Ads
2024-01-08,Retargeting - Display,69099,4761.0,313.0,555.54,282.61,Display,Google Display Network
2024-05-11,Retargeting - Display,37060,244.0,48.800000000000004,528.33,1727.12,Display,Programmatic Display
2024-04-13,Summer Sale 2024 - Search,95733,4046.0,173.0,289.44,2055.49,Search,Google Ads
2024-05-11,Retargeting - Display,70122,538.0,82.0,305.09,1233.12,Display,Programmatic Display
2024-01-25,New Product Launch - Display,17087,1708.7,322.0,285.07,3162.92,Display,Programmatic Display
2024-04-05,New Product Launch - Display,49868,2707.0,333.0,773.8,3219.88,Display,Programmatic Display
2024-06-03,New Product Launch - Display,24225,2422.5,45.0,655.38,4260.0,Display,Google Display Network
2024-04-02,Summer Sale 2024 - Search,96286,1152.0,230.4,834.09,3717.3,Search,Google Ads
2024-06-08,Retargeting - Display,7643,764.3000000000001,20.0,975.72,2735.74,Display,Programmatic Display
2024-06-26,Summer Sale 2024 - Search,94059,565.0,113.0,479.42,3285.25,Search,Google Ads
2024-03-01,New Product Launch - Display,37727,442.0,88.4,76.03,1406.24,Display,Google Display Network
2024-05-01,Retargeting - Display,12005,680.0,123.0,57.61,2985.63,Display,Programmatic Display
2024-02-20,Retargeting - Display,66697,3766.0,234.0,302.71,2471.67,Display,Google Display Network
2024-05-26,Brand Awareness - Social,17029,1702.9,221.0,933.22,710.06,Social Media,Instagram
2024-01-21,Brand Awareness - Social,15226,1522.6000000000001,304.52000000000004,527.98,1250.59,Social Media,Instagram
2024-01-05,Summer Sale 2024 - Social,64646,1029.0,205.8,279.07,1493.88,Social Media,Instagram
2024-04-01,New Product Launch - Search,61603,4579.0,3.0,405.18,4625.33,Search,Google Ads
2024-06-18,Brand Awareness - Social,29731,2973.1000000000004,182.0,602.61,1190.41,Social Media,Instagram
2024-03-01,Summer Sale 2024 - Search,69926,3921.0,206.0,656.42,1481.76,Search,Bing Ads
2024-01-22,Brand Awareness - Social,6997,327.0,65.4,162.38,1878.3,Social Media,Facebook
2024-05-28,Summer Sale 2024 - Social,56506,282.0,40.0,977.26,3335.53,Social Media,TikTok
2024-03-10,Retargeting - Display,79229,1602.0,59.0,549.32,635.28,Display,Google Display Network
2024-01-01,Summer Sale 2024 - Social,50815,3320.0,439.0,144.33,4772.03,Social Media,TikTok
2024-05-12,Retargeting - Display,43092,2459.0,62.0,894.7,4334.58,Display,Programmatic Display
2024-01-12,Retargeting - Display,63539,3562.0,132.0,83.89,2907.22,Display,Google Display Network
2024-03-30,New Product Launch - Search,67077,75.0,15.0,908.66,3386.49,Search,Google Ads
2024-02-15,Brand Awareness - Social,22817,510.0,102.0,996.6,132.47,Social Media,TikTok
2024-02-03,Summer Sale 2024 - Search,38861,3814.0,331.0,703.43,1727.78,Search,Google Ads
2024-06-25,Summer Sale 2024 - Search,14428,1442.8000000000002,122.0,772.74,3988.52,Search,Bing Ads
2024-03-18,New Product Launch - Display,44934,3533.0,479.0,343.93,433.54,Display,Google Display Network
2024-02-14,Retargeting - Display,11258,1125.8,107.0,942.16,1447.45,Display,Programmatic Display
2024-06-03,Summer Sale 2024 - Search,58775,540.0,96.0,534.42,2947.22,Search,Google Ads
2024-03-13,New Product Launch - Search,82580,1122.0,224.4,735.06,1319.24,Search,Bing Ads
2024-01-26,Retargeting - Display,95947,3223.0,414.0,924.87,4673.19,Display,Programmatic Display
2024-02-16,New Product Launch - Search,6469,265.0,53.0,975.43,698.74,Search,Google Ads
2024-04-30,Summer Sale 2024 - Search,29854,1773.0,354.6,834.87,3997.1,Search,Bing Ads
2024-02-25,Summer Sale 2024 - Search,7256,725.6,62.0,309.99,2564.35,Search,Google Ads
2024-04-03,New Product Launch - Display,77256,2656.0,256.0,966.88,3764.14,Display,Programmatic Display
2024-04-16,Summer Sale 2024 - Search,34937,208.0,41.6,631.84,1588.04,Search,Bing Ads
2024-03-03,Retargeting - Display,2651,265.1,53.02000000000001,931.34,2596.72,Display,Programmatic Display
2024-02-17,Retargeting - Display,51288,3363.0,348.0,679.34,4291.33,Display,Google Display Network
2024-03-01,Retargeting - Display,85730,2891.0,159.0,314.17,2361.05,Display,Programmatic Display
2024-03-21,New Product Launch - Display,26051,1826.0,124.0,376.32,1830.61,Display,Google Display Network
2024-01-26,New Product Launch - Display,28386,2102.0,420.40000000000003,554.97,2703.97,Display,Programmatic Display
2024-02-05,Summer Sale 2024 - Search,76054,2345.0,317.0,792.11,3600.95,Search,Bing Ads
2024-01-01,Summer Sale 2024 - Social,17184,1718.4,207.0,324.8,2245.64,Social Media,LinkedIn
2024-01-08,Summer Sale 2024 - Social,34787,3043.0,48.0,583.93,4697.44,Social Media,Instagram
2024-04-22,New Product Launch - Display,22621,2262.1,409.0,352.17,1509.98,Display,Programmatic Display
2024-04-08,Summer Sale 2024 - Search,76564,1996.0,399.20000000000005,817.61,2403.54,Search,Bing Ads
2024-06-28,Summer Sale 2024 - Social,78984,3859.0,136.0,472.06,3796.79,Social Media,TikTok
2024-02-16,Summer Sale 2024 - Search,60792,2833.0,201.0,85.96,3461.15,Search,Google Ads
2024-05-06,Summer Sale 2024 - Search,46253,3694.0,250.0,174.39,4325.02,Search,Google Ads
2024-02-25,Summer Sale 2024 - Search,35051,2550.0,314.0,70.49,4984.21,Search,Bing Ads
2024-01-14,Brand Awareness - Social,50811,3695.0,357.0,504.31,2162.95,Social Media,Facebook
2024-01-28,Retargeting - Display,31447,2695.0,368.0,115.27,600.2,Display,Programmatic Display
2024-03-18,Summer Sale 2024 - Search,84930,2399.0,429.0,123.0,200.56,Search,Google Ads
2024-05-09,Brand Awareness - Social,31254,1982.0,318.0,941.64,3648.04,Social Media,TikTok
2024-04-18,New Product Launch - Display,85045,3344.0,295.0,873.93,4376.37,Display,Programmatic Display
2024-06-02,Summer Sale 2024 - Social,58418,1807.0,361.40000000000003,457.57,1142.53,Social Media,Instagram
2024-01-14,Retargeting - Display,15472,1166.0,233.20000000000002,985.95,834.32,Display,Google Display Network
2024-02-25,Summer Sale 2024 - Social,4471,447.1,89.42000000000002,10.18,357.92,Social Media,TikTok
2024-04-24,Retargeting - Display,96804,3549.0,355.0,617.84,4122.38,Display,Google Display Network
2024-01-07,Summer Sale 2024 - Social,9329,542.0,108.4,620.26,1591.34,Social Media,TikTok
2024-01-03,Retargeting - Display,35865,3356.0,211.0,462.87,2038.4,Display,Programmatic Display
2024-04-20,Summer Sale 2024 - Social,47850,669.0,133.8,402.98,2538.61,Social Media,Facebook
2024-05-30,Summer Sale 2024 - Social,55220,3282.0,44.0,460.83,4205.29,Social Media,Instagram
2024-04-16,Summer Sale 2024 - Social,94808,3873.0,29.0,420.81,3271.62,Social Media,LinkedIn
2024-01-18,Summer Sale 2024 - Social,7397,739.7,59.0,733.19,3094.57,Social Media,Facebook
2024-02-07,New Product Launch - Display,98909,1596.0,71.0,144.0,919.58,Display,Programmatic Display
2024-04-24,Summer Sale 2024 - Search,36525,3613.0,92.0,205.66,2590.29,Search,Google Ads
2024-01-15,New Product Launch - Search,54072,1655.0,265.0,188.71,3591.14,Search,Bing Ads
2024-04-28,Brand Awareness - Social,91106,3802.0,383.0,269.85,4867.64,Social Media,Instagram
2024-01-28,New Product Launch - Search,84820,4725.0,220.0,530.01,1046.96,Search,Google Ads
2024-02-08,New Product Launch - Search,85530,1940.0,388.0,120.1,97.24,Search,Bing Ads
2024-01-17,Retargeting - Display,24284,1325.0,265.0,869.49,422.74,Display,Programmatic Display
2024-03-26,Summer Sale 2024 - Search,62330,2793.0,442.0,304.39,1910.47,Search,Google Ads
2024-05-05,Retargeting - Display,84369,2543.0,401.0,170.91,4111.7,Display,Programmatic Display
2024-02-13,Summer Sale 2024 - Search,26122,406.0,81.2,678.87,85.35,Search,Bing Ads
2024-01-25,Summer Sale 2024 - Search,71553,919.0,183.8,47.71,2310.82,Search,Google Ads
2024-05-24,Summer Sale 2024 - Social,82906,935.0,187.0,623.77,1679.69,Social Media,TikTok
2024-01-13,New Product Launch - Display,95788,2051.0,387.0,701.22,309.78,Display,Programmatic Display
2024-01-25,Summer Sale 2024 - Social,63812,1333.0,266.6,222.77,2278.67,Social Media,Instagram
2024-03-08,New Product Launch - Display,8999,669.0,64.0,51.54,1311.01,Display,Programmatic Display
2024-05-17,Retargeting - Display,23436,932.0,186.4,370.01,1791.83,Display,Google Display Network
2024-03-07,New Product Launch - Display,43963,846.0,169.20000000000002,107.61,3542.8,Display,Programmatic Display
2024-04-18,Retargeting - Display,3096,309.6,61.92000000000001,125.31,2631.68,Display,Programmatic Display
2024-05-25,New Product Launch - Search,26279,2627.9,485.0,261.72,667.0,Search,Bing Ads
2024-04-20,New Product Launch - Search,27201,1346.0,245.0,302.51,4809.0,Search,Bing Ads
2024-04-20,New Product Launch - Display,20715,2071.5,414.3,534.67,3197.76,Display,Programmatic Display
2024-02-03,New Product Launch - Display,30309,294.0,58.800000000000004,681.61,3841.05,Display,Programmatic Display
2024-04-20,Retargeting - Display,16078,1607.8000000000002,321.56000000000006,596.84,442.11,Display,Google Display Network
2024-01-08,Summer Sale 2024 - Social,57614,979.0,195.8,156.88,282.94,Social Media,TikTok
2024-06-16,Retargeting - Display,6105,569.0,113.80000000000001,180.37,146.27,Display,Programmatic Display
2024-04-22,Summer Sale 2024 - Social,95848,3262.0,445.0,879.98,984.53,Social Media,Instagram
2024-03-23,New Product Launch - Search,3839,383.90000000000003,76.78000000000002,562.77,2101.32,Search,Google Ads
2024-02-11,Summer Sale 2024 - Search,69920,57.0,11.4,871.24,4682.34,Search,Google Ads
2024-06-17,New Product Launch - Display,44619,2575.0,54.0,377.83,2312.45,Display,Google Display Network
2024-04-10,Summer Sale 2024 - Social,43821,3473.0,16.0,618.26,1486.76,Social Media,LinkedIn
2024-01-06,Retargeting - Display,14493,1449.3000000000002,8.0,528.43,2831.58,Display,Programmatic Display
2024-06-28,New Product Launch - Search,18069,1806.9,104.0,325.93,604.08,Search,Bing Ads
2024-01-26,Summer Sale 2024 - Social,8531,853.1,59.0,475.22,3067.05,Social Media,Instagram
2024-03-04,Retargeting - Display,38051,3717.0,313.0,507.47,2863.74,Display,Google Display Network
2024-02-28,New Product Launch - Display,8736,873.6,40.0,208.76,3970.37,Display,Google Display Network
2024-04-18,New Product Launch - Display,8710,871.0,174.20000000000002,321.86,4934.1,Display,Google Display Network
2024-04-30,Brand Awareness - Social,68155,135.0,27.0,793.5,1291.82,Social Media,TikTok
2024-02-02,Summer Sale 2024 - Search,14975,1497.5,299.5,916.63,2572.8,Search,Bing Ads
2024-06-29,Brand Awareness - Social,63424,4282.0,94.0,366.2,4548.88,Social Media,LinkedIn
2024-05-29,New Product Launch - Search,46603,2518.0,222.0,313.9,3936.69,Search,Google Ads
2024-01-21,Summer Sale 2024 - Social,24252,2425.2000000000003,204.0,203.25,2462.66,Social Media,TikTok
2024-03-10,New Product Launch - Search,81797,1686.0,138.0,681.71,4729.59,Search,Google Ads
2024-04-21,Retargeting - Display,2431,243.10000000000002,48.620000000000005,329.87,333.32,Display,Google Display Network
2024-01-04,New Product Launch - Display,75603,4059.0,395.0,987.87,4658.44,Display,Google Display Network
2024-04-03,Brand Awareness - Social,38481,3376.0,207.0,332.43,300.01,Social Media,LinkedIn
2024-03-15,Brand Awareness - Social,93573,2268.0,336.0,400.19,2759.16,Social Media,LinkedIn
2024-03-02,Brand Awareness - Social,10557,1055.7,81.0,607.3,4457.68,Social Media,TikTok
2024-04-03,New Product Launch - Search,75971,2419.0,218.0,803.67,1350.47,Search,Google Ads
2024-04-04,New Product Launch - Display,1162,116.2,2.0,474.82,2387.63,Display,Google Display Network
2024-05-31,Summer Sale 2024 - Social,35742,2553.0,178.0,428.43,1655.43,Social Media,LinkedIn
2024-02-24,Retargeting - Display,20675,993.0,198.60000000000002,995.68,4763.11,Display,Programmatic Display
2024-05-16,Summer Sale 2024 - Social,74997,2887.0,371.0,20.39,4127.05,Social Media,Instagram
2024-05-10,New Product Launch - Search,18015,1801.5,346.0,896.11,3559.56,Search,Google Ads
2024-01-31,Retargeting - Display,51057,2986.0,279.0,157.65,2958.75,Display,Programmatic Display
2024-02-09,Brand Awareness - Social,33591,3359.1000000000004,146.0,788.07,4111.93,Social Media,TikTok
2024-02-05,Summer Sale 2024 - Search,94583,3997.0,318.0,621.75,1991.72,Search,Bing Ads
2024-05-31,New Product Launch - Search,10833,1083.3,216.66,348.43,2265.38,Search,Bing Ads
2024-01-06,New Product Launch - Search,8896,889.6,177.92000000000002,875.14,3663.51,Search,Bing Ads
2024-03-06,New Product Launch - Display,33972,3397.2000000000003,384.0,22.78,1820.89,Display,Google Display Network
2024-03-15,Summer Sale 2024 - Social,50733,2837.0,62.0,234.42,366.31,Social Media,TikTok
2024-01-04,New Product Launch - Search,42800,1511.0,294.0,571.22,417.96,Search,Bing Ads
2024-03-19,New Product Launch - Search,97044,3368.0,239.0,358.03,621.05,Search,Google Ads
2024-05-13,Brand Awareness - Social,6347,634.7,126.94000000000001,614.27,4354.92,Social Media,Facebook
2024-04-27,Brand Awareness - Social,60063,2226.0,166.0,33.87,2387.52,Social Media,TikTok
2024-04-22,Retargeting - Display,96850,3793.0,451.0,125.29,3578.77,Display,Google Display Network
2024-04-03,Summer Sale 2024 - Search,3643,364.3,72.86,135.83,1994.9,Search,Google Ads
2024-06-27,New Product Launch - Display,41785,2702.0,61.0,197.39,1330.62,Display,Google Display Network
2024-03-02,Summer Sale 2024 - Search,19681,1968.1000000000001,129.0,464.74,1768.6,Search,Google Ads
2024-03-19,Retargeting - Display,51026,3874.0,478.0,754.61,3981.2,Display,Programmatic Display
2024-05-15,Brand Awareness - Social,16892,1689.2,173.0,906.48,3144.82,Social Media,TikTok
2024-01-26,Summer Sale 2024 - Social,48299,1029.0,205.8,837.02,4691.32,Social Media,TikTok
2024-06-27,Brand Awareness - Social,18073,1807.3000000000002,156.0,204.92,3414.54,Social Media,Instagram
2024-06-21,New Product Launch - Display,31682,678.0,135.6,446.74,2872.4,Display,Programmatic Display
2024-02-13,Brand Awareness - Social,98798,1679.0,335.8,207.42,3070.47,Social Media,LinkedIn
2024-05-12,New Product Launch - Display,97894,3746.0,110.0,271.83,4714.74,Display,Programmatic Display
2024-03-10,New Product Launch - Display,15289,1528.9,269.0,508.51,3951.59,Display,Google Display Network
2024-06-02,New Product Launch - Display,8927,892.7,178.54000000000002,77.43,169.0,Display,Programmatic Display
2024-04-27,Retargeting - Display,49330,3979.0,356.0,225.99,2693.99,Display,Programmatic Display
2024-03-08,New Product Launch - Display,67707,2815.0,391.0,936.02,3457.28,Display,Google Display Network
2024-01-19,New Product Launch - Display,78454,4419.0,278.0,471.46,3756.06,Display,Google Display Network
2024-01-20,Summer Sale 2024 - Social,66428,4830.0,74.0,450.93,1105.05,Social Media,Facebook
2024-04-22,Summer Sale 2024 - Search,51601,165.0,33.0,24.42,4342.53,Search,Bing Ads
2024-05-19,New Product Launch - Search,78465,2053.0,410.6,254.93,4781.42,Search,Google Ads
2024-02-16,Summer Sale 2024 - Search,3539,353.90000000000003,70.78000000000002,867.63,1221.74,Search,Bing Ads
2024-01-01,New Product Launch - Display,23669,2366.9,207.0,172.98,4418.95,Display,Google Display Network
2024-03-30,Summer Sale 2024 - Social,71968,1155.0,231.0,420.97,530.04,Social Media,Facebook
2024-05-21,Brand Awareness - Social,21644,2164.4,432.88000000000005,24.19,325.75,Social Media,LinkedIn
2024-03-04,Summer Sale 2024 - Social,19745,1974.5,279.0,483.55,689.66,Social Media,Facebook
2024-02-07,New Product Launch - Display,29228,203.0,40.6,30.81,335.82,Display,Google Display Network
2024-02-06,Summer Sale 2024 - Social,35521,3552.1000000000004,326.0,821.41,4232.81,Social Media,TikTok
2024-05-05,Summer Sale 2024 - Social,98239,4460.0,472.0,826.61,342.3,Social Media,Facebook
2024-05-18,New Product Launch - Display,27928,2792.8,340.0,789.86,1394.74,Display,Google Display Network
2024-04-09,Retargeting - Display,19322,1114.0,222.8,290.53,563.59,Display,Programmatic Display
2024-03-17,Summer Sale 2024 - Social,58714,4250.0,340.0,838.86,1512.34,Social Media,Instagram
2024-01-03,New Product Launch - Search,88896,1963.0,204.0,547.57,498.27,Search,Google Ads
2024-06-09,New Product Launch - Search,63292,1266.0,161.0,380.07,3356.62,Search,Bing Ads
2024-05-13,Summer Sale 2024 - Social,30055,2451.0,28.0,629.08,709.97,Social Media,Instagram
2024-06-26,Retargeting - Display,43891,1822.0,364.40000000000003,22.22,4266.64,Display,Programmatic Display
2024-01-10,Brand Awareness - Social,82912,2010.0,257.0,151.53,4095.1,Social Media,Facebook
2024-01-05,New Product Launch - Display,7588,758.8000000000001,151.76000000000002,744.87,117.63,Display,Google Display Network
2024-05-30,New Product Launch - Search,91536,4854.0,63.0,251.72,4483.85,Search,Google Ads
2024-05-17,Brand Awareness - Social,7304,730.4000000000001,22.0,602.03,193.27,Social Media,Instagram
2024-06-20,Summer Sale 2024 - Social,8345,834.5,70.0,391.25,1236.25,Social Media,LinkedIn
2024-05-09,Brand Awareness - Social,30300,710.0,142.0,856.26,210.33,Social Media,Facebook
2024-01-13,Summer Sale 2024 - Search,25259,2525.9,405.0,952.89,1712.43,Search,Google Ads
2024-06-16,New Product Launch - Search,92006,2379.0,96.0,884.73,2593.64,Search,Bing Ads
2024-05-09,Summer Sale 2024 - Social,89553,4004.0,163.0,277.91,3993.39,Social Media,Instagram
2024-03-24,New Product Launch - Display,16352,1635.2,79.0,202.22,1723.01,Display,Google Display Network
2024-03-05,Retargeting - Display,34365,1182.0,5.0,479.69,3542.18,Display,Programmatic Display
2024-03-03,Summer Sale 2024 - Social,20446,749.0,149.8,17.26,978.15,Social Media,Instagram
2024-04-10,New Product Launch - Display,3336,333.6,66.72000000000001,35.55,3765.46,Display,Programmatic Display
2024-03-13,Retargeting - Display,63032,4697.0,302.0,557.76,1218.18,Display,Programmatic Display
2024-01-17,Retargeting - Display,76415,4550.0,178.0,525.24,760.55,Display,Programmatic Display
2024-01-09,Summer Sale 2024 - Social,98852,4607.0,176.0,994.64,967.77,Social Media,LinkedIn
2024-05-22,Brand Awareness - Social,99876,2229.0,390.0,209.82,951.21,Social Media,Instagram
2024-05-31,Brand Awareness - Social,8521,852.1,170.42000000000002,265.52,2588.67,Social Media,TikTok
2024-02-07,Retargeting - Display,72707,923.0,56.0,122.41,4231.75,Display,Google Display Network
2024-06-11,Brand Awareness - Social,24481,133.0,26.6,918.37,444.05,Social Media,LinkedIn
2024-04-03,Summer Sale 2024 - Search,19474,1472.0,187.0,780.03,3549.43,Search,Bing Ads
2024-04-04,Retargeting - Display,47760,2725.0,232.0,824.12,3289.01,Display,Programmatic Display
2024-02-18,Retargeting - Display,56718,3230.0,255.0,903.74,4368.97,Display,Google Display Network
2024-03-09,New Product Launch - Display,45629,4366.0,413.0,529.65,1258.53,Display,Google Display Network
2024-03-02,Brand Awareness - Social,46232,4025.0,455.0,456.68,2278.04,Social Media,Instagram
2024-06-26,Retargeting - Display,87544,1441.0,104.0,337.09,4632.85,Display,Google Display Network
2024-03-18,Summer Sale 2024 - Search,68169,3268.0,77.0,593.32,3316.97,Search,Bing Ads
2024-04-26,New Product Launch - Display,51669,4257.0,230.0,459.74,1974.4,Display,Programmatic Display
